reg, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.054965
reg, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 751.710845
sig, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.054790
sig, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 703.595548
lstm_seq, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.052313
lstm_seq, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 659.543246
lstm, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.060937
lstm, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 685.643045
gmdhg, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.057622
gmdhg, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 819.060305
rbfg, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.058964
rbfg, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 780.051314
cnnc, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.043118
cnnc, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 565.450937
kgate, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.042430
kgate, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 556.693365
relu, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.044179
relu, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 588.761105
ann, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.044560
ann, trainN nasdaq0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 585.186005

ann, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.043698
ann, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 316.741944
relu, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.044568
relu, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 315.605045
kgate, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.042831
kgate, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 313.764705
cnnc, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.044094
cnnc, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 298.997647
rbfg, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.064933
rbfg, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 605.778785
gmdhg, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.057729
gmdhg, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 466.628045
lstm, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.065596
lstm, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 396.477291
lstm_seq, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.052109
lstm_seq, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 370.578839
sig, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.061229
sig, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 680.779337
reg, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.053654
reg, trainN dax0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 402.846827

reg, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.060398
reg, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, RMSErr: 1328.471962
sig, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.066736
sig, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, RMSErr: 1524.089106
lstm_seq, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.061548
lstm_seq, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, RMSErr: 1269.197818
lstm, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.069147
lstm, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, RMSErr: 1376.734563
gmdhg, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.066157
gmdhg, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, RMSErr: 1840.766752
rbfg, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.070115
rbfg, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, RMSErr: 1562.994048
kgate, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.049571
kgate, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, RMSErr: 1018.134374
cnnc, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.049766
cnnc, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, RMSErr: 1017.634344
relu, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.050681
relu, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, RMSErr: 1033.144630
ann, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.049925
ann, trainN dax0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, RMSErr: 1056.822775

ann, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.037450
ann, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 984.683642
relu, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.037838
relu, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 941.445471
kgate, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.037164
kgate, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 970.582366
cnnc, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.038583
cnnc, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 938.981651
rbfg, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.054173
rbfg, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 1999.371143
gmdhg, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.049017
gmdhg, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 1632.315131
lstm, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.050452
lstm, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 1148.022893
lstm_seq, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.042519
lstm_seq, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 1093.634695
sig, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.049634
sig, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 1706.655827
reg, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.043359
reg, trainN dax0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 1184.515524



reg, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.047014
reg, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 2973.858059
sig, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.050678
sig, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 2264.183696
lstm_seq, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.041636
lstm_seq, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 1076.434700
lstm, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.044869
lstm, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 1172.449137
gmdhg, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.054311
gmdhg, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 3070.527625
rbfg, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.054378
rbfg, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 3397.466298
kgate, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.043414
kgate, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 1071.323520
cnnc, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.042592
cnnc, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 1059.878244
relu, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.041574
relu, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 1064.442947
ann, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.043844
ann, trainN nikkei0704_, dataFN dj_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 1261.753141

ann, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.048537
ann, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 422.689809
relu, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.046961
relu, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 361.858319
kgate, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.048852
kgate, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 349.753429
cnnc, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.048259
cnnc, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 370.603647
rbfg, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.069772
rbfg, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 1454.833055
gmdhg, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.067298
gmdhg, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 1144.119286
lstm, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.055598
lstm, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 401.325739
lstm_seq, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.052057
lstm_seq, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 407.244546
sig, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.065847
sig, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 1169.279552
reg, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.057868
reg, trainN nikkei0704_, dataFN nasdaq_1_3_05-1_28_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 1086.783610

reg, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.054388
reg, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 725.812619
sig, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.055634
sig, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 782.455234
lstm_seq, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.055084
lstm_seq, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 677.416951
lstm, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.054914
lstm, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 657.727436
gmdhg, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.064319
gmdhg, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 937.889481
rbfg, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.059218
rbfg, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 854.574955
kgate, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.047746
kgate, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 548.071852
cnnc, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.044414
cnnc, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 545.639232
relu, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.045910
relu, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 531.846378
ann, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, MAPErr: 0.046499
ann, trainN nikkei0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:34, Ts_sess:34, RMSErr: 548.330155



ann, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.047079
ann, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 658.998014
relu, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.042732
relu, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 549.951522
kgate, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.045133
kgate, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 604.541012
cnnc, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.044564
cnnc, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:0, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 557.593465
rbfg, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.429891
rbfg, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 33447.882796
gmdhg, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.056711
gmdhg, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 831.352723
lstm, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.063169
lstm, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 731.938056
lstm_seq, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.054614
lstm_seq, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 725.850138
sig, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.054761
sig, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 683.272885
reg, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, MAPErr: 0.052056
reg, trainN dj0704_, dataFN dax_1_3_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:35, Ts_sess:34, RMSErr: 819.309641

reg, trainN dj0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.063384
reg, trainN dj0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, RMSErr: 1424.217731
sig, trainN dj0704_, dataFN nikkei_1_4_05_1_31_22.csv, NormF:1, M_in:30, N_out:30, Tr_sess:34, Ts_sess:33, MAPErr: 0.066270
